,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Twit,Tag,Num
0,0.0,0.0,0.0,0.0,0.0,Esta lloviendo,1,
1,1.0,1.0,1.0,1.0,,quiero ir al centro a la maÃ±ana pero seguro llueve jajajajaja,0,41082.0
2,2.0,2.0,2.0,2.0,,"@paloma_CAI7 Si, llueve y mucho !! ğŸ˜’",1,86721.0
3,3.0,3.0,3.0,3.0,,@rozalazar9 Si llueve les hago ğŸ¤—,0,107171.0
4,4.0,4.0,4.0,4.0,,Hasta cuÃ¡ndo le voy a seguir teniendo miedo a las tormentas? ğŸ™„ğŸ˜£,0,57648.0
5,5.0,5.0,5.0,5.0,,"13h ClimaRafaela: Temp. 20.9 Â°C, Hum. 48 %, Bar. 1010.1 mbar, Lluvia 0.2 mm, Viento 10.4 km/h SSO #Weathercloud",0,59046.0
6,6.0,6.0,6.0,6.0,,"@Eze2450 Sea la estaciÃ³n que sea , no hay plata! Y ahora llueve.. que te cambia? Jajaja tenÃ©s que estudiar igual",1,67700.0
7,7.0,7.0,7.0,7.0,,Llueve y no tengo Internet...me espera tremenda tarde,1,68738.0
8,8.0,8.0,8.0,8.0,,Que linda noche de lluvia ğŸ’–,1,41774.0
9,9.0,9.0,9.0,9.0,,"MiÃ©rcoles de mucho calor, previo a las lluvias https://t.co/eFZV0fhc58",1,42346.0
10,10.0,10.0,10.0,10.0,,Me gusta cuando llueve porque parece que se estan fritando empanadas #PuesGorda ğŸ˜‚,0,17694.0
11,11.0,11.0,11.0,11.0,,Noviembre sin ti es sentir que la lluvia me dice llorando que todo acabÃ³ ğŸµ,0,23489.0
12,12.0,12.0,12.0,,,"17h Agvnet CDU: Temp. 32.4 Â°C, Hum. 33 %, Bar. 997.3 hPa, Lluvia 0 mm, Viento 11.2 km/h SE #Weathercloud",0,89298.0
13,13.0,13.0,13.0,,,Con esta lluvia me dieron ganas de cucharear ! ğŸ˜,1,34084.0
14,14.0,14.0,14.0,,,Y se largo la lluvia â˜”ğŸ’•,1,18916.0
15,15.0,15.0,15.0,,,Que hermosa tormenta,1,95969.0
16,16.0,16.0,16.0,,,@joaquinv17 dan lluvia jajaja,0,105577.0
17,17.0,17.0,,,,Aseguran que hay stock suficiente de bengalas para combatir tormentas https://t.co/87eM3CTQSO,0,108440.0
18,18.0,18.0,,,,"AprobÃ© un final con 8, tomÃ© cervezas con amigos, estuve con mi novio, comi milanesa a la napolitana, me baÃ±Ã© con agua hirviendo y estoy por dormirme en sÃ¡banas limpias con la lluvia de fondo y mi gato al lado. Me siento mÃ¡s que realizada.",1,56816.0
19,19.0,19.0,,,,Llueve pq Sebastian se levanto simpÃ¡ticoğŸ˜‚ğŸ˜‚,1,784.0
20,20.0,20.0,,,,@valenzampani Horrible todo. Por eso llueve asÃ­,0,28569.0
21,21.0,21.0,,,,MÃ­ padre dice que ahora se van a tener que poner a jugar. Yo mientras miro si se forma tormenta o no ğŸ˜•,0,66936.0
22,22.0,22.0,,,,"buena, que le pasaba al clima jajaja de donde salio esta lluvia?",1,56037.0
23,23.0,,,,,"Que onda?? Llueve, sale el sol, llueve, sale el sol. El tiempo estÃ¡ mas loco que yo.",0,19261.0
24,24.0,,,,,Lo hermoso que son los dÃ­as de lluvia,0,48705.0
25,25.0,,,,,Que vergÃ¼enza ver a otros humanos en bicicleta buscando refugio en plena tormenta... Que poca alma bicicletera,1,45177.0
26,,,,,,Mi plan es dormirme escuchando los temas de fasciolo con el ruido de la lluvia de fondo y haciendo cucharita con mi gata,0,22643.0
27,,,,,,"23h Agvnet CDU: Temp. 20.7 Â°C, Hum. 94 %, Bar. 1010.6 hPa, Lluvia 0 mm, Viento 3.6 km/h NE #Weathercloud",0,89315.0
28,,,,,,Como me hace mambear esta lluvia,1,74062.0
29,,,,,,EstarÃ­a para q venga una re tormenta y q dure hasta maÃ±ana jajajajaja,0,108083.0
