,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Twit,Tag,Num,Nombre
283,283.0,283.0,283.0,283.0,,,,,,,,,,,,"🚨 Violencia sin fin: mataron a tres personas en las últimas horas

👉 Una lluvia de balas que parece no acabar. Las víctimas fatales son un hombre de 35 años y dos jóvenes de 25 y 16 años. Todos murieron en episodios distintos

➡️ https://t.co/NxaglE1ZtB https://t.co/leoono9PZ4",0,54427.0,mechi
284,284.0,284.0,284.0,284.0,,,,,,,,,,,,"Recién capture el momento justo en el que un rayo dejó sin luz a Barrio San Martín y cercanías 😱

-
-
#rayo #tormenta #cordobaargentina #Thunderbolt #epec @ElDoce @tele8noticias https://t.co/GjJo8Oi4r6",1,100216.0,mechi
285,285.0,285.0,285.0,285.0,,,,,,,,,,,,nunca en mi vida habia visto tantos rayos asi de gigantes https://t.co/KDb8TaB3hB,0,28667.0,mechi
286,286.0,286.0,286.0,286.0,,,,,,,,,,,,"Estoy re mil podrido de mojarme con esta lluvia, parece joda",1,12634.0,mechi
287,287.0,287.0,287.0,287.0,,,,,,,,,,,,"""Sabrá Dios si la lluvia es bendita pal que tiene techo, o disgracia o castigo del cielo, pal desamparau""(J.L.)",0,27675.0,mechi
288,288.0,288.0,288.0,288.0,,,,,,,,,,,,Que feliz que soy con un domingo de lluvia y con un guiso de arroz🐷,1,50271.0,mechi
289,289.0,289.0,289.0,289.0,,,,,,,,,,,,Pero que soledad con esta lluvia,1,81445.0,mechi
290,290.0,290.0,290.0,290.0,,,,,,,,,,,,"Que cosa hermosa la lluvia, que hermosa las tormentas y el frío. Dios no puedo ser más fan #1 porque no me da el tiempo A M O (mimo al alma dormir con el sonido de la tormenta de fondo)",0,26743.0,mechi
291,291.0,291.0,291.0,291.0,,,,,,,,,,,,"@RelampagoEdu El Granizo en la localidad de Maria Juana, se dió el día Sabado por la tarde!!!",1,19605.0,mechi
292,292.0,292.0,292.0,,,,,,,,,,,,,"Si no llueve tengo que salir, no me queda otra",0,108625.0,Seba
293,293.0,293.0,293.0,,,,,,,,,,,,,AMO la lluvia,0,103325.0,Seba
294,294.0,294.0,294.0,,,,,,,,,,,,,"@Mica_Meira Es lo más lindo del mundo la lluvia, no sé que decís",0,80179.0,Seba
295,295.0,295.0,295.0,,,,,,,,,,,,,Con lluvia y todo nosotros viajamos igual 🤗,0,18569.0,Seba
296,296.0,296.0,296.0,,,,,,,,,,,,,"19h ClimaRafaela: Temp. 22.4 °C, Hum. 81 %, Bar. 992.1 mbar, Lluvia 25.9 mm, Viento 13.3 km/h S #Weathercloud",1,19766.0,Seba
297,297.0,297.0,297.0,,,,,,,,,,,,,"Fui al gimnasio y me estoy yendo a voley, si viene una tormenta eléctrica ya saben el porqué",0,15652.0,Seba
298,298.0,298.0,298.0,,,,,,,,,,,,,Y la lluvia?,0,9745.0,Seba
299,299.0,299.0,299.0,,,,,,,,,,,,,Lluvia ya te odio,0,37706.0,Seba
300,300.0,300.0,300.0,,,,,,,,,,,,,Qien me puede asegurar qe para el 25 no llueve? Porqe donde me meto la entrada de caliope? Jajajajaja dej aa,0,89765.0,Seba
301,301.0,301.0,301.0,,,,,,,,,,,,,y sera le unico que lo arrecha la lluvia ?¿ o.O,0,12914.0,Seba
302,302.0,302.0,302.0,,,,,,,,,,,,,Te amo lluvia,0,33321.0,Seba
303,303.0,303.0,303.0,,,,,,,,,,,,,@roccialejandra La cordi con lluvia,0,24807.0,Seba
304,304.0,304.0,304.0,,,,,,,,,,,,,"Tremenda lluvia, el viento a 70km/h q culiaw, nada q me voy che",1,82997.0,Seba
305,305.0,305.0,305.0,,,,,,,,,,,,,"Ah, pero con Infinity War *lluvia de spoilers* https://t.co/5HZpqpzquz",0,88240.0,Seba
306,306.0,306.0,306.0,,,,,,,,,,,,,@dra_rocks @FulanaSinFiltro ojo tambien con las tormentas!!!,0,109005.0,Seba
307,307.0,307.0,307.0,,,,,,,,,,,,,"Con la cantidad de lluvia que esta pronosticado en los próximos diez días, como se atreven a organizar pool partys?",0,96301.0,Seba
308,308.0,308.0,308.0,,,,,,,,,,,,,Con esta lluvia te estaria necesitando ahora conmigo acostados abrazados y decirte cuanto te extraño..,1,62705.0,Seba
309,309.0,309.0,309.0,,,,,,,,,,,,,Esta lluvia se presta para estar con vos,1,53483.0,Seba
310,310.0,310.0,310.0,,,,,,,,,,,,,Como amo la lluvia😍,0,93651.0,Seba
311,311.0,311.0,311.0,,,,,,,,,,,,,Necesito helado con esta lluvia,1,66115.0,Seba
312,312.0,312.0,312.0,,,,,,,,,,,,,"11h Agvnet CDU: Temp. 23.4 °C, Hum. 55 %, Bar. 1005.9 hPa, Lluvia 0 mm, Viento 23.4 km/h NE #Weathercloud",0,18288.0,Seba
313,313.0,313.0,313.0,,,,,,,,,,,,,@halconada La tobillera.... recibirá descargas de rayos si hay alguna tormenta eléctrica? 🤔,0,68182.0,Seba
314,314.0,314.0,314.0,,,,,,,,,,,,,"@Marcosbordigoni Aparentemente lo querían vender a Europa, no está mal. Pero el pronóstico lo sabían. Quizás los estadios deberían estar en mejores condiciones, aunque si llueve mucho y en poco tiempo, no hay césped q aguante.
Ojalá se pueda jugar. Xq sino se vuelven infumables todos jaja",0,6188.0,Seba
315,315.0,315.0,315.0,,,,,,,,,,,,,"La lluvia y el mate se llevan muy bien 🌧😋☔️

#BuenLunes
#DescubriTuLugar https://t.co/DnYkUbCRW9",1,48912.0,Seba
316,316.0,316.0,316.0,,,,,,,,,,,,,Debería ser ilegal ir a cursar con esta Lluvia,1,15977.0,Seba
317,317.0,317.0,317.0,,,,,,,,,,,,,"Muy linda la lluvia... hermosa para mi gusto, pero que chance hay de que frene un toque hasta que vuelva de trabajar? 🧐🤔",1,25573.0,Seba
318,318.0,318.0,318.0,,,,,,,,,,,,,"7h ClimaRafaela: Temp. 16.3 °C, Hum. 51 %, Bar. 1004.4 mbar, Lluvia 0 mm, Viento 3.6 km/h E #Weathercloud",0,59117.0,Seba
319,319.0,319.0,319.0,,,,,,,,,,,,,"La concha d la yuta, pq mierda anda tan mal cablevision cuando hay tormenta",1,49858.0,Seba
320,320.0,320.0,320.0,,,,,,,,,,,,,Sentí como llueve y yo no me puedo dormir,1,2168.0,Seba
321,321.0,321.0,321.0,,,,,,,,,,,,,Semejante tormenta para que no refresque un carajo 😑,1,69248.0,Seba
322,322.0,322.0,322.0,,,,,,,,,,,,,La tormenta era más linda estando en mi casa y con mamá,1,53288.0,Seba
323,323.0,323.0,323.0,,,,,,,,,,,,,No soporto que llueva odio la lluvia parece que me bajoneara mas,0,25886.0,Seba
324,324.0,324.0,324.0,,,,,,,,,,,,,@juliansaleme lluvia de ruedas,0,73958.0,Seba
325,325.0,325.0,325.0,,,,,,,,,,,,,"#VillaMaria 16:00 hs | Temp 35.4°C Min=23.2°C (04:46) Max=35.9°C (15:46) | Hum.49 | Viento 8.6 km/h NE, Pres.979.5 hpa Lluvia   0.6 mm",0,107644.0,Seba
326,326.0,326.0,326.0,,,,,,,,,,,,,Me estoy llendo a trabajar y se larga la lluvia con todo 😩 hermosa suerte la mia 🙇🏽,1,31451.0,Seba
327,327.0,327.0,327.0,,,,,,,,,,,,,"Datos actuales en #SantaFe
Barrio Colastiné Norte:
T: 34.4°C
H: 46%
ST: 37.9°C
P: 1001.9hpa
Lluvia hoy: 0.0mm",0,107831.0,Seba
328,328.0,328.0,328.0,,,,,,,,,,,,,@JGiardelli1 @Agustin_Botta1 Con esta lluvia sabes cómo va a estar mañana ?? Tenemos q salir si o si,1,18982.0,Seba
329,329.0,329.0,329.0,,,,,,,,,,,,,"escucha como llueve amigo, nas ganasss de morsear de a 2 culiaa",1,63885.0,Seba
330,330.0,330.0,330.0,,,,,,,,,,,,,"Lo mas lindo del día, irme a dormir con el sonido de la lluvia",1,17038.0,Seba
331,331.0,331.0,331.0,,,,,,,,,,,,,No se puede largar a llover ahora la puta madree. Tengo que cruzar el pueblo en bici y llueve re fuerte😭,1,94337.0,Seba
332,332.0,332.0,332.0,,,,,,,,,,,,,Dia de lluvia lo laburamos asi... https://t.co/gjq6KhBIsu,1,2481.0,Seba
333,333.0,333.0,333.0,,,,,,,,,,,,,"Esta lluvia, por favor,
Necesito estar todo el día en la cama",1,52235.0,Seba
334,334.0,334.0,334.0,,,,,,,,,,,,,Estoy sentada tranqui en el balcón viendo los rayos con los pajaritos cantando de fondo y me parece perfecto,1,59415.0,Seba
335,335.0,335.0,335.0,,,,,,,,,,,,,"Ya lo intentamos todo durante un año largo, tormentas y soledad con dolor",0,98302.0,Seba
336,336.0,336.0,336.0,,,,,,,,,,,,,El dilema de ir al gym con esta lluvia 🌧  #MondayMood,1,26044.0,Seba
337,337.0,337.0,337.0,,,,,,,,,,,,,"#VillaMaria 22:00 hs | Temp 29.0°C Min=23.0°C (05:43) Max=37.9°C (15:39) | Hum.80 | Viento 3.6 km/h E, Pres.980.1 hpa Lluvia   0.0 mm",0,99016.0,Seba
338,338.0,338.0,338.0,,,,,,,,,,,,,"¡Buen día! #BuenMiércoles, la mañana comienza con el cielo despejado☀️ después de varios días de lluvia. La temperatura actual es de 14.9°C 🌡️.
Ponete #AlDía con esta variedad y calidad de noticias auspiciadas por #SupermercadosLaReina https://t.co/zsMjCo38gQ",1,36713.0,Seba
339,339.0,339.0,339.0,,,,,,,,,,,,,Lluvia hija de mil puta,0,36069.0,Seba
340,340.0,340.0,340.0,,,,,,,,,,,,,Re piola la lluvia .😍😂,0,48437.0,Seba
341,341.0,341.0,341.0,,,,,,,,,,,,,Que esta lluvia no me corte la noche,1,57505.0,Seba
342,342.0,342.0,342.0,,,,,,,,,,,,,"Que la lluvia no te detenga!!
Salió hermoso entrenamiento!!
Felicitaciones a los guapos!!
La seguimos de 14 a 15.30
Y de 18 a 20
Llueva o truene!!",0,64713.0,Seba
343,343.0,343.0,343.0,,,,,,,,,,,,,"@SofiaParodi_ @luciribert ME PARECIA QUE ERA AZ7L, Cuando salimos a llorar en pedo con tormenta y la cana atrás AJAJAJJAJAJ",0,61930.0,Seba
344,344.0,344.0,344.0,,,,,,,,,,,,,"@matiaslongoni Más allá de eso, creo que el problema empieza ahora, subió la napa, a partir de ahora cualquier lluvia moderada complica.",0,41117.0,Seba
345,345.0,345.0,345.0,,,,,,,,,,,,,"La lluvia, la birra y mis amigos 💖💖",1,80477.0,Seba
346,346.0,346.0,346.0,,,,,,,,,,,,,quién me manda a volverme en plena lluvia,1,73098.0,Seba
347,347.0,347.0,347.0,,,,,,,,,,,,,Que linda la lluvia después de tanto calor,1,101444.0,Seba
348,348.0,348.0,348.0,,,,,,,,,,,,,Si dormir escuchando la lluvia es hermoso imaginate con vos al lado😕😍😭,0,22182.0,Seba
349,349.0,349.0,349.0,,,,,,,,,,,,,No escuché ni la lluvia 😅,0,90132.0,Seba
350,350.0,350.0,350.0,,,,,,,,,,,,,"3h Agvnet CDU: Temp. 19.3 °C, Hum. 64 %, Bar. 1005.2 hPa, Lluvia 0 mm, Viento 6.1 km/h N #Weathercloud",0,64416.0,Seba
351,351.0,351.0,351.0,,,,,,,,,,,,,"@lidelaroc @silviamaltag74 @SilviaP2015 @serpilloc @dolomia4ever @Mariella_M @AngelaM62975838 @CodognoLorant56 @CasalinoManuela @MCristinafernn @DDurissini @MarcelaOla @AngeleriMassimo @479nea @soymariche @salitasyo @skyrun7 @clautenacity @elpibevarela @lu19lucia @ivancardenasmg @eperdomi Gracias querida Lili!!!! Lluvia de bendiciones para 2019
Abrazos😘💕🍸🍸",0,108531.0,Seba
352,352.0,352.0,352.0,,,,,,,,,,,,,"mmmmm llueve , ta lindo para estar con EEEEL",1,92282.0,Seba
353,353.0,353.0,353.0,,,,,,,,,,,,,Todoos mis hermanas van a salir hoy😪 a ver si se en el medio de la noche las parte un rayo. Gracias.,0,67313.0,Seba
354,354.0,354.0,354.0,,,,,,,,,,,,,Ya espantaron la lluvia con sus estupideces manga de mogolicos,0,85767.0,Seba
355,355.0,355.0,355.0,,,,,,,,,,,,,Amo como llueve 😍😍,1,1119.0,Seba
356,356.0,356.0,356.0,,,,,,,,,,,,,"#VillaMaria 12:00 hs | Temp 26.3°C Min=16.3°C (04:14) Max=26.8°C (11:45) | Hum.40 | Viento 19.4 km/h NNE, Pres.990.2 hpa Lluvia   0.0 mm",0,48663.0,Seba
357,357.0,357.0,357.0,,,,,,,,,,,,,un dia esta lindo pero al otro llueve despues vuelve a estar lindo pero ahora vuelve a llover,1,80025.0,Seba
358,358.0,358.0,358.0,,,,,,,,,,,,,Lluvia y estudio NO van de la mano,0,67686.0,Seba
359,359.0,359.0,359.0,,,,,,,,,,,,,"Que linda noche de lluvia para dormir con ""vos""

Pongo ""vos"" por qué en realidad no tengo ningún ""vos"" pero queda re piola decirlo",0,34250.0,Seba
360,360.0,360.0,360.0,,,,,,,,,,,,,Hoy que estaba ideal para tomar sol DORMÍ SIESTA. Acabo de ver el clima y dan lluvia hasta la semana que viene 🙄,0,66452.0,Seba
361,361.0,361.0,361.0,,,,,,,,,,,,,"Faaaa mirame siempre así con esos ojitos hermosos que tenesssss, me moje y no fue con la lluvia, nnniaaaa",0,12579.0,Seba
362,362.0,362.0,362.0,,,,,,,,,,,,,"Puchito, balcón y lluvia atr",1,28700.0,Seba
363,363.0,363.0,363.0,,,,,,,,,,,,,Que lindo dormir con lluvia 😍,0,34173.0,Seba
364,364.0,364.0,364.0,,,,,,,,,,,,,Existe algo mejor que la lluvia? La respuesta es no,0,93253.0,Seba
365,365.0,365.0,365.0,,,,,,,,,,,,,Hizo cuadro la lluvia,0,3672.0,Seba
366,366.0,366.0,366.0,,,,,,,,,,,,,#Tormentividades ⛈️#Rosario |  Otra jornada sin #Colectividades2018 por la lluvia 📌@CalleDRosario @TransitoRos @TransitoRosari @emergenciasAR 👇🏽https://t.co/VPbeIkjVHW,0,21650.0,Seba
367,367.0,367.0,367.0,,,,,,,,,,,,,"Querés venir a no dormir con esta lluvia? 

Enviar",1,32335.0,Seba
368,368.0,368.0,368.0,,,,,,,,,,,,,"Esta lluvia que ciega los cristales
alegrará en perdidos arrabales
las negras uvas de una parra en cierto
patio que ya no existe. La mojada
tarde me trae la voz, la voz deseada,
de mi padre que vuelve y que no ha muerto...
#Borges 💕💕 https://t.co/9iDaoIKiGJ",0,62852.0,Seba
369,369.0,369.0,369.0,,,,,,,,,,,,,Llueve como la puta madre pero me tomo un campari igual,1,4311.0,Seba
370,370.0,370.0,370.0,,,,,,,,,,,,,"Se esperan lluvias y tormentas desde mañana hasta el sábado inclusive en la zona central/oeste. Verán el sol, habrá mejoramientos pero todos los días del periodo volverá a desmejorar.

 INFORMACIÓN HASTA LAS 12:30 DEL 25/11.",0,50311.0,Seba
371,371.0,371.0,371.0,,,,,,,,,,,,,Zarpada la lluvia de anoche!!!,1,56304.0,Seba
372,372.0,372.0,372.0,,,,,,,,,,,,,Llueve tengo fiebre y no estoy en mi cama. Estoy sufriendo,1,52482.0,Seba
373,373.0,373.0,373.0,,,,,,,,,,,,,"Mabeel la tormenta que se vienee 😭❌
ya me veo sin dormir esta noche ❌",0,87794.0,Seba
374,374.0,374.0,374.0,,,,,,,,,,,,,Truenos de mierdaaa😖,1,74612.0,Seba
375,375.0,375.0,375.0,,,,,,,,,,,,,Chiquito rayo &gt;.&lt;,1,28702.0,Seba
376,376.0,376.0,376.0,,,,,,,,,,,,,Con lluvia se jugó igual. El resultado? El mismo de siempre y a domicilio encima 👉👌 https://t.co/JJmQyVceQJ,0,6668.0,Seba
377,377.0,377.0,377.0,,,,,,,,,,,,,"🎉🎉 ¡Fiesta en el Centro Cultural Parque de España! 🎉🎉

🎈 Veinticinco años desde la chispa fundacional. 

Música en vivo / visuales / gastronomía española.

Este #domingo, 20.30 h. Entrada con consumición: $70. En caso de lluvia, se reprograma para el lunes 3. https://t.co/k0qzrzGQOd",0,56320.0,Seba
378,378.0,378.0,378.0,,,,,,,,,,,,,"En serio hay personas así? Ojalá nunca te pase, no te das una idea de lo mal que la están pasando todas esas personas. Raro que con tanta lluvia no te ha llegado el agua al tanque https://t.co/hJKpjfb2ex",0,25946.0,Seba
379,379.0,379.0,379.0,,,,,,,,,,,,,"Lluvia? En el chiquero, con 9.. Como sea, donde sea..! ""Papa"" https://t.co/WbCuVXQjfY",0,8697.0,Seba
380,380.0,380.0,380.0,,,,,,,,,,,,,"Mañana queria empezar a correr, lluvia de mierda",0,81693.0,Seba
381,381.0,381.0,381.0,,,,,,,,,,,,,Un dia esta soleado y hace un calor que es insoportable y al otro hace frio y llueve. Re loco este clima☀️🌡🌧,0,81274.0,Seba
382,382.0,382.0,382.0,,,,,,,,,,,,,"@SofiaPasqualis1 JAJAJAJAJJAA siempre llovia en mis francos, ahora q ya no trabajo llueve cuando tengo que salir la vida me odia",0,103970.0,Seba
383,383.0,383.0,383.0,,,,,,,,,,,,,"Si viene tormenta o algo más fuerte, soy yo que me puse a estudiar",0,52950.0,Seba
384,384.0,384.0,384.0,,,,,,,,,,,,,La lluvia 😍,0,32712.0,Seba
385,385.0,385.0,385.0,,,,,,,,,,,,,"@AbriiPauul Aguanta mala, si llueve se mojan todos no? Xd",0,8927.0,Seba
386,386.0,386.0,386.0,,,,,,,,,,,,,"También solicitaron una solución urgente con el desagüe de la Plaza del Bioquímico y alrededores, dado que se rompió ""el puente"" que ellos habían hecho e ingresó agua en sus viviendas ubicadas sobre el Canal Maestro Sur, tras las últimas lluvias. https://t.co/7X6zz60snB",0,15555.0,Seba
387,387.0,387.0,387.0,,,,,,,,,,,,,Ya estaríamos con la lluvia eh..,1,22934.0,Seba
388,388.0,388.0,388.0,,,,,,,,,,,,,"12h Agvnet CDU: Temp. 25.9 °C, Hum. 25 %, Bar. 1004.7 hPa, Lluvia 0 mm, Viento 13.3 km/h SO #Weathercloud",0,59141.0,Seba
389,389.0,389.0,389.0,,,,,,,,,,,,,"Lave mi moto y recibí millones de mensajes de mis amig@s diciendome que convocó a la lluvia JAJAJAJ. (Pero si, seguramente llueve, esa mi suerte jajajsj)",0,42595.0,Seba
390,390.0,390.0,390.0,,,,,,,,,,,,,@AlejandroSanz estás con tus musas??? Yo estoy con las mías pero la lluvia no me  deja  concentrar....,0,22475.0,Seba
391,391.0,391.0,391.0,,,,,,,,,,,,,"Que lindo dormir con lluvia, me falta él.",1,18660.0,Seba
392,392.0,392.0,392.0,,,,,,,,,,,,,🌧⛈️ Hermoso haberme dormido escuchando la lluvia; me despierto y sigue la lluvia. ❤❤AMO❤❤ ¿Alguna duda de que no voy a salir de mi casa? ☔🌂,1,20.0,Seba
393,393.0,393.0,393.0,,,,,,,,,,,,,#ClimaCordoba Temperatura: 18 ºC - Tormentas - Sensación Térmica: 18 °C - Humedad: 88 % - Viento: 30 km/h Suroeste - Datos de Hora: 00:41:00 #Clima #Córdoba #Tiempo,0,54826.0,Seba
394,394.0,394.0,394.0,,,,,,,,,,,,,Nada más feo que ir caminando por el centro con la tormenta y que un auto te bañe por completo de agua.,0,56520.0,Seba
395,395.0,395.0,395.0,,,,,,,,,,,,,@zurchercarolina Yo te doy un abrazo de oso. Esta noche (si es que no llueve jaja),0,28641.0,Seba
396,396.0,396.0,396.0,,,,,,,,,,,,,Mejor no pongo para que están lindas las noches de lluvia 😂,0,22914.0,Seba
397,397.0,397.0,397.0,,,,,,,,,,,,,Y la lluvia? Y candela? https://t.co/TMwKnPiJcs,0,80214.0,Seba
398,398.0,398.0,398.0,,,,,,,,,,,,,Como les explico lo mucho que me dan miedo las tormentas y estoy durmiendo sola porque mi mama no quiere venir conmigo,0,75133.0,Seba
399,399.0,399.0,399.0,,,,,,,,,,,,,"Dios, la lluvia a la hora de dormir es unas de las sietes maravillas del mundo 😍😍😍😍😍😍😍",1,46208.0,Seba
400,400.0,400.0,400.0,,,,,,,,,,,,,Che todo bien con la lluvia pero yo tengo q hacer cosas,1,92911.0,Seba
401,401.0,401.0,401.0,,,,,,,,,,,,,Adivina si lavé el auto ayer y ahora llueve como la puta madre,1,49287.0,Seba
402,402.0,402.0,402.0,,,,,,,,,,,,,Fin de semana con abundantes lluvias. Recomiendan limpiar canaletas  #Rosario @emergenciasAR,0,7365.0,Seba
403,403.0,403.0,403.0,,,,,,,,,,,,,Un miedo esta tormenta,1,77743.0,Seba
404,404.0,404.0,404.0,,,,,,,,,,,,,De rayos gamma a rayos X: un nuevo método permite descubrir una emisión de los púlsares previamente desconocida https://t.co/deTwv6w9zy https://t.co/CsKX7N9NWm,0,43927.0,Seba
405,405.0,405.0,405.0,,,,,,,,,,,,,"Mientras no llega la lluvia, se espera un sábado caluroso en la ciudad https://t.co/CmK98dCqVk",0,2048.0,Seba
406,406.0,406.0,406.0,,,,,,,,,,,,,Hasta cuando la lluvia hermano 😑😑,0,12758.0,Seba
407,407.0,407.0,407.0,,,,,,,,,,,,,A los que aman el verano: 12 de noviembre y hacen 18 grados y con lluvia! Aguante el frío caretas,1,30291.0,Seba
408,408.0,408.0,408.0,,,,,,,,,,,,,"Mates, estudio y lluvia de fondo👌☔☁",1,13879.0,Seba
409,409.0,409.0,409.0,,,,,,,,,,,,,"No me queje de que se cortó la luz porque la noche nos regaló un show de rayos a oscuras.
Digno de ver para los que estamos sentados en una reposera afuera de casa..",1,21079.0,Seba
410,410.0,410.0,410.0,,,,,,,,,,,,,Esa lluvia 😍,0,60747.0,Seba
411,411.0,411.0,411.0,,,,,,,,,,,,,Tormenta no podés esperar hasta que vuelva de la peluquería??,1,9159.0,Seba
412,412.0,412.0,412.0,,,,,,,,,,,,,"Que lindo le llueve, que no pare más ahora 😂",1,85542.0,Seba
413,413.0,413.0,413.0,,,,,,,,,,,,,Como LLUEVE LCDSM NO ME ANDA NAAADAAAAAA,1,72388.0,Seba
414,414.0,414.0,414.0,,,,,,,,,,,,,lluvia de mierda me dejo sin luz y me mojo toda la cama,0,76866.0,Seba
415,415.0,415.0,415.0,,,,,,,,,,,,,flashie que había parado la lluvia fo,1,33041.0,Seba
416,416.0,416.0,416.0,,,,,,,,,,,,,"#BuenMiércoles
Cielo parcial cubierto a cubierto con mejoramientos temporales. Condiciones inestables a algo inestables. Alguna posibilidad de lluvias débiles y dispersas durante la jornada no descartándose algún eventos más intenso. https://t.co/5FDiCX8ZHQ",1,70731.0,Seba
417,417.0,417.0,417.0,,,,,,,,,,,,,"22h Agvnet CDU: Temp. 20.4 °C, Hum. 48 %, Bar. 998.6 hPa, Lluvia 0 mm, Viento 12.2 km/h S #Weathercloud",0,61730.0,Seba
418,418.0,418.0,418.0,,,,,,,,,,,,,Que lindo jugar con lluvia ⚽,0,104063.0,Seba
419,419.0,419.0,419.0,,,,,,,,,,,,,"Llueve. Feliz día a los que hacen, además de solo decir o parecer. https://t.co/TEvxjQgRru",1,39930.0,Seba
420,420.0,420.0,420.0,,,,,,,,,,,,,"9h ClimaRafaela: Temp. 23.4 °C, Hum. 49 %, Bar. 998.7 mbar, Lluvia 0 mm, Viento 7.2 km/h NNE #Weathercloud",0,37798.0,Seba
421,421.0,421.0,421.0,,,,,,,,,,,,,"Despertarme a esta hora con la lluvia de fondo, cagada de hambre no tiene perdón 😒🐷",1,90267.0,Seba
422,422.0,422.0,422.0,,,,,,,,,,,,,Gracias Twitter Argentina por hacerme enterar que llueve. (?) https://t.co/NaeoicxCgx,0,100461.0,Seba
423,423.0,423.0,423.0,,,,,,,,,,,,,"15h ClimaRafaela: Temp. 26.1 °C, Hum. 54 %, Bar. 1001.6 mbar, Lluvia 0 mm, Viento 13.7 km/h SSO #Weathercloud",0,54201.0,Seba
424,424.0,424.0,424.0,,,,,,,,,,,,,Si dios no existe... cómo explicas la lluvia??¿? 😎 jaque mate ateos https://t.co/3RQ7QlgK6x,0,103718.0,Seba
425,425.0,425.0,425.0,,,,,,,,,,,,,Truenos o bombas ? La puta madre quiero dormir,0,53168.0,Seba
426,426.0,426.0,426.0,,,,,,,,,,,,,yo queriendo ver la lluvia de estrellas con vos y vos queriendo verla con ella,0,66678.0,Seba
427,427.0,427.0,427.0,,,,,,,,,,,,,"Lo único que te diferenciaba de directv es que se podía ver bien los días de lluvia y viento ahora ni eso, son un asco @CableFibertel",0,17891.0,Seba
428,428.0,428.0,428.0,,,,,,,,,,,,,Ya se puede largar la lluvia,0,103617.0,Seba
429,429.0,429.0,429.0,,,,,,,,,,,,,"""Lo agarre de cabeza al rayo"" dijo Motta
""Quede diciendo dieciuno"" 
JAJAJAJAAJAJAJAJJAJAAJAJ",0,81247.0,Seba
430,430.0,430.0,430.0,,,,,,,,,,,,,"Un mes vacunando chic@s casa por casa y hasta con lluvia, hablame de amor a la profesion",0,51597.0,Seba
431,431.0,431.0,431.0,,,,,,,,,,,,,Hermosa lluvia para dormir con eia 😍 y solamente eia 😍,1,60755.0,Seba
432,432.0,432.0,432.0,,,,,,,,,,,,,Se espera una semana inestable con tormentas eléctricas  https://t.co/ILgLQxLqrU vía @Lv16com,0,83478.0,Seba
